,코드,요양기관소재지구분,환자수,총사용량,진료금액,년도
3,HJ235,서울,"30,125","32,310","4,498,632",2021년
4,HJ235,부산,"9,128","9,357","1,347,163",2021년
5,HJ235,인천,"10,603","11,195","1,596,148",2021년
6,HJ235,대구,"7,906","8,272","1,011,218",2021년
7,HJ235,광주,"2,237","2,268","297,389",2021년
8,HJ235,대전,"7,032","7,347","1,005,598",2021년
9,HJ235,울산,"6,046","6,358","925,816",2021년
10,HJ235,경기,"27,307","30,653","3,988,628",2021년
11,HJ235,강원,"1,496","2,013","224,913",2021년
12,HJ235,충북,886,952,"135,563",2021년
13,HJ235,충남,"6,852","7,325","1,046,198",2021년
14,HJ235,전북,"4,216","4,282","620,661",2021년
15,HJ235,전남,498,501,"70,976",2021년
16,HJ235,경북,"2,102","2,121","293,525",2021년
17,HJ235,경남,"2,481","2,800","362,265",2021년
18,HJ235,제주,"1,449","1,500","213,958",2021년
19,HJ235,세종,7,7,750,2021년
2,HJ235,계,"15,985","16,268","2,327,983",2018년
3,HJ235,서울,"4,320","4,393","647,504",2018년
4,HJ235,부산,"1,581","1,594","230,958",2018년
5,HJ235,인천,"1,237","1,299","183,297",2018년
6,HJ235,대구,688,694,"85,648",2018년
7,HJ235,광주,201,202,"29,941",2018년
8,HJ235,대전,650,649,"92,780",2018년
9,HJ235,울산,736,741,"106,240",2018년
10,HJ235,경기,"3,334","3,400","485,694",2018년
11,HJ235,강원,106,109,"15,893",2018년
12,HJ235,충북,83,82,"12,336",2018년
13,HJ235,충남,726,740,"101,894",2018년
14,HJ235,전북,377,376,"53,885",2018년
15,HJ235,전남,107,107,"15,257",2018년
16,HJ235,경북,"1,142","1,160","162,942",2018년
17,HJ235,경남,457,460,"66,266",2018년
18,HJ235,제주,256,256,"36,791",2018년
19,HJ235,세종,6,6,659,2018년
2,HJ235,계,"139,591","147,995","20,592,853",2019년
3,HJ235,서울,"36,839","38,898","5,569,671",2019년
4,HJ235,부산,"10,434","10,692","1,554,084",2019년
5,HJ235,인천,"11,763","12,205","1,765,253",2019년
6,HJ235,대구,"7,581","7,878","953,537",2019년
7,HJ235,광주,"1,533","1,559","228,948",2019년
8,HJ235,대전,"6,697","6,777","951,278",2019년
9,HJ235,울산,"8,272","8,664","1,241,675",2019년
10,HJ235,경기,"30,619","33,677","4,515,791",2019년
11,HJ235,강원,"1,256","1,318","189,072",2019년
12,HJ235,충북,797,825,"120,737",2019년
13,HJ235,충남,"4,898","5,549","734,365",2019년
14,HJ235,전북,"3,882","3,925","562,578",2019년
15,HJ235,전남,870,874,"124,326",2019년
16,HJ235,경북,"10,708","11,332","1,534,819",2019년
17,HJ235,경남,"2,259","2,299","328,487",2019년
18,HJ235,제주,"1,495","1,518","217,328",2019년
19,HJ235,세종,7,7,902,2019년
2,HJ235,계,"123,250","132,448","17,835,005",2020년
3,HJ235,서울,"29,868","32,289","4,436,861",2020년
4,HJ235,부산,"8,898","9,121","1,301,954",2020년
5,HJ235,인천,"10,019","10,490","1,491,102",2020년
6,HJ235,대구,"6,939","7,251","861,554",2020년
7,HJ235,광주,"1,772","1,798","233,314",2020년
8,HJ235,대전,"7,379","7,451","1,045,776",2020년
9,HJ235,울산,"7,124","7,502","1,056,841",2020년
10,HJ235,경기,"25,745","29,122","3,735,789",2020년
11,HJ235,강원,"1,481","1,960","217,101",2020년
12,HJ235,충북,825,897,"126,317",2020년
13,HJ235,충남,"5,611","5,948","823,964",2020년
14,HJ235,전북,"4,097","4,079","581,748",2020년
15,HJ235,전남,533,537,"75,064",2020년
16,HJ235,경북,"9,692","10,204","1,343,455",2020년
17,HJ235,경남,"2,114","2,386","305,117",2020년
18,HJ235,제주,"1,367","1,411","198,763",2020년
19,HJ235,세종,2,2,284,2020년
2,HJ235,계,"120,148","129,260","17,639,401",2021년
3,HJ235,서울,"30,125","32,310","4,498,632",2021년
4,HJ235,부산,"9,128","9,357","1,347,163",2021년
5,HJ235,인천,"10,603","11,195","1,596,148",2021년
6,HJ235,대구,"7,906","8,272","1,011,218",2021년
7,HJ235,광주,"2,237","2,268","297,389",2021년
8,HJ235,대전,"7,032","7,347","1,005,598",2021년
9,HJ235,울산,"6,046","6,358","925,816",2021년
10,HJ235,경기,"27,307","30,653","3,988,628",2021년
11,HJ235,강원,"1,496","2,013","224,913",2021년
12,HJ235,충북,886,952,"135,563",2021년
13,HJ235,충남,"6,852","7,325","1,046,198",2021년
14,HJ235,전북,"4,216","4,282","620,661",2021년
15,HJ235,전남,498,501,"70,976",2021년
16,HJ235,경북,"2,102","2,121","293,525",2021년
17,HJ235,경남,"2,481","2,800","362,265",2021년
18,HJ235,제주,"1,449","1,500","213,958",2021년
19,HJ235,세종,7,7,750,2021년
2,HJ235,계,"15,985","16,268","2,327,983",2018년
3,HJ235,서울,"4,320","4,393","647,504",2018년
4,HJ235,부산,"1,581","1,594","230,958",2018년
5,HJ235,인천,"1,237","1,299","183,297",2018년
6,HJ235,대구,688,694,"85,648",2018년
7,HJ235,광주,201,202,"29,941",2018년
8,HJ235,대전,650,649,"92,780",2018년
9,HJ235,울산,736,741,"106,240",2018년
10,HJ235,경기,"3,334","3,400","485,694",2018년
11,HJ235,강원,106,109,"15,893",2018년
12,HJ235,충북,83,82,"12,336",2018년
13,HJ235,충남,726,740,"101,894",2018년
14,HJ235,전북,377,376,"53,885",2018년
15,HJ235,전남,107,107,"15,257",2018년
16,HJ235,경북,"1,142","1,160","162,942",2018년
17,HJ235,경남,457,460,"66,266",2018년
18,HJ235,제주,256,256,"36,791",2018년
19,HJ235,세종,6,6,659,2018년
2,HJ235,계,"139,591","147,995","20,592,853",2019년
3,HJ235,서울,"36,839","38,898","5,569,671",2019년
4,HJ235,부산,"10,434","10,692","1,554,084",2019년
5,HJ235,인천,"11,763","12,205","1,765,253",2019년
6,HJ235,대구,"7,581","7,878","953,537",2019년
7,HJ235,광주,"1,533","1,559","228,948",2019년
8,HJ235,대전,"6,697","6,777","951,278",2019년
9,HJ235,울산,"8,272","8,664","1,241,675",2019년
10,HJ235,경기,"30,619","33,677","4,515,791",2019년
11,HJ235,강원,"1,256","1,318","189,072",2019년
12,HJ235,충북,797,825,"120,737",2019년
13,HJ235,충남,"4,898","5,549","734,365",2019년
14,HJ235,전북,"3,882","3,925","562,578",2019년
15,HJ235,전남,870,874,"124,326",2019년
16,HJ235,경북,"10,708","11,332","1,534,819",2019년
17,HJ235,경남,"2,259","2,299","328,487",2019년
18,HJ235,제주,"1,495","1,518","217,328",2019년
19,HJ235,세종,7,7,902,2019년
2,HJ235,계,"123,250","132,448","17,835,005",2020년
3,HJ235,서울,"29,868","32,289","4,436,861",2020년
4,HJ235,부산,"8,898","9,121","1,301,954",2020년
5,HJ235,인천,"10,019","10,490","1,491,102",2020년
6,HJ235,대구,"6,939","7,251","861,554",2020년
7,HJ235,광주,"1,772","1,798","233,314",2020년
8,HJ235,대전,"7,379","7,451","1,045,776",2020년
9,HJ235,울산,"7,124","7,502","1,056,841",2020년
10,HJ235,경기,"25,745","29,122","3,735,789",2020년
11,HJ235,강원,"1,481","1,960","217,101",2020년
12,HJ235,충북,825,897,"126,317",2020년
13,HJ235,충남,"5,611","5,948","823,964",2020년
14,HJ235,전북,"4,097","4,079","581,748",2020년
15,HJ235,전남,533,537,"75,064",2020년
16,HJ235,경북,"9,692","10,204","1,343,455",2020년
17,HJ235,경남,"2,114","2,386","305,117",2020년
18,HJ235,제주,"1,367","1,411","198,763",2020년
19,HJ235,세종,2,2,284,2020년
2,HJ235,계,"120,148","129,260","17,639,401",2021년
3,HJ235,서울,"30,125","32,310","4,498,632",2021년
4,HJ235,부산,"9,128","9,357","1,347,163",2021년
5,HJ235,인천,"10,603","11,195","1,596,148",2021년
6,HJ235,대구,"7,906","8,272","1,011,218",2021년
7,HJ235,광주,"2,237","2,268","297,389",2021년
8,HJ235,대전,"7,032","7,347","1,005,598",2021년
9,HJ235,울산,"6,046","6,358","925,816",2021년
10,HJ235,경기,"27,307","30,653","3,988,628",2021년
11,HJ235,강원,"1,496","2,013","224,913",2021년
12,HJ235,충북,886,952,"135,563",2021년
13,HJ235,충남,"6,852","7,325","1,046,198",2021년
14,HJ235,전북,"4,216","4,282","620,661",2021년
15,HJ235,전남,498,501,"70,976",2021년
16,HJ235,경북,"2,102","2,121","293,525",2021년
17,HJ235,경남,"2,481","2,800","362,265",2021년
18,HJ235,제주,"1,449","1,500","213,958",2021년
19,HJ235,세종,7,7,750,2021년
2,HJ236,계,"11,670","11,732","1,634,630",2018년
3,HJ236,서울,"3,383","3,406","477,447",2018년
4,HJ236,부산,826,782,"114,033",2018년
5,HJ236,인천,273,272,"39,003",2018년
6,HJ236,대구,379,328,"44,715",2018년
7,HJ236,광주,211,211,"31,332",2018년
8,HJ236,대전,"1,166","1,123","162,864",2018년
9,HJ236,울산,605,600,"86,174",2018년
10,HJ236,경기,"1,213","1,339","175,501",2018년
11,HJ236,강원,781,926,"112,986",2018년
12,HJ236,충북,62,61,"8,653",2018년
13,HJ236,충남,119,118,"17,039",2018년
14,HJ236,전북,117,82,"11,977",2018년
15,HJ236,전남,1,1,138,2018년
16,HJ236,경북,526,504,"72,072",2018년
17,HJ236,경남,"1,760","1,781","252,098",2018년
18,HJ236,제주,255,199,"28,599",2018년
19,HJ236,세종,-,-,-,2018년
2,HJ236,계,"94,787","95,693","13,436,155",2019년
3,HJ236,서울,"33,566","33,812","4,761,493",2019년
4,HJ236,부산,"7,198","6,019","877,498",2019년
5,HJ236,인천,"2,515","2,532","361,810",2019년
6,HJ236,대구,"2,776","2,536","348,282",2019년
7,HJ236,광주,"1,581","1,612","240,210",2019년
8,HJ236,대전,"8,178","8,045","1,165,209",2019년
9,HJ236,울산,"3,022","3,091","443,016",2019년
10,HJ236,경기,"8,506","9,444","1,232,155",2019년
11,HJ236,강원,"5,064","5,852","737,044",2019년
12,HJ236,충북,660,690,"99,012",2019년
13,HJ236,충남,"1,016","1,024","146,857",2019년
14,HJ236,전북,245,210,"30,995",2019년
15,HJ236,전남,4,4,494,2019년
16,HJ236,경북,"4,060","3,874","555,019",2019년
17,HJ236,경남,"14,744","15,137","2,177,081",2019년
18,HJ236,제주,"1,820","1,814","259,979",2019년
19,HJ236,세종,-,-,-,2019년
2,HJ236,계,"96,574","101,066","13,501,349",2020년
3,HJ236,서울,"37,587","38,473","5,346,542",2020년
4,HJ236,부산,"7,278","6,088","873,749",2020년
5,HJ236,인천,"1,982","2,590","277,506",2020년
6,HJ236,대구,"3,691","3,671","499,809",2020년
7,HJ236,광주,"1,582","1,617","193,468",2020년
8,HJ236,대전,"6,744","7,244","886,822",2020년
9,HJ236,울산,"2,907","2,967","418,812",2020년
10,HJ236,경기,"8,496","9,802","1,214,225",2020년
11,HJ236,강원,"4,620","5,400","663,412",2020년
12,HJ236,충북,992,"1,026","144,530",2020년
13,HJ236,충남,926,936,"131,719",2020년
14,HJ236,전북,96,90,"13,084",2020년
15,HJ236,전남,16,10,"1,302",2020년
16,HJ236,경북,"4,570","4,589","608,773",2020년
17,HJ236,경남,"13,216","14,523","1,949,397",2020년
18,HJ236,제주,"1,773","1,770","249,729",2020년
19,HJ236,세종,270,270,"28,470",2020년
2,HJ236,계,"110,049","116,328","15,625,787",2021년
3,HJ236,서울,"39,433","41,030","5,761,429",2021년
4,HJ236,부산,"7,305","6,159","892,322",2021년
5,HJ236,인천,"2,283","3,037","322,003",2021년
6,HJ236,대구,"6,240","6,413","884,778",2021년
7,HJ236,광주,"1,509","1,538","179,539",2021년
8,HJ236,대전,"6,694","7,174","854,035",2021년
9,HJ236,울산,"3,632","3,772","537,888",2021년
10,HJ236,경기,"10,216","11,697","1,472,254",2021년
11,HJ236,강원,"4,691","5,401","685,980",2021년
12,HJ236,충북,"1,298","1,369","193,962",2021년
13,HJ236,충남,993,"1,002","142,661",2021년
14,HJ236,전북,107,107,"15,778",2021년
15,HJ236,전남,126,80,"11,406",2021년
16,HJ236,경북,"11,614","12,188","1,623,485",2021년
17,HJ236,경남,"11,035","12,226","1,657,176",2021년
18,HJ236,제주,"1,554","1,568","223,471",2021년
19,HJ236,세종,"1,532","1,566","167,618",2021년
2,HJ236,계,"11,670","11,732","1,634,630",2018년
3,HJ236,서울,"3,383","3,406","477,447",2018년
4,HJ236,부산,826,782,"114,033",2018년
5,HJ236,인천,273,272,"39,003",2018년
6,HJ236,대구,379,328,"44,715",2018년
7,HJ236,광주,211,211,"31,332",2018년
8,HJ236,대전,"1,166","1,123","162,864",2018년
9,HJ236,울산,605,600,"86,174",2018년
10,HJ236,경기,"1,213","1,339","175,501",2018년
11,HJ236,강원,781,926,"112,986",2018년
12,HJ236,충북,62,61,"8,653",2018년
13,HJ236,충남,119,118,"17,039",2018년
14,HJ236,전북,117,82,"11,977",2018년
15,HJ236,전남,1,1,138,2018년
16,HJ236,경북,526,504,"72,072",2018년
17,HJ236,경남,"1,760","1,781","252,098",2018년
18,HJ236,제주,255,199,"28,599",2018년
19,HJ236,세종,-,-,-,2018년
2,HJ236,계,"94,787","95,693","13,436,155",2019년
3,HJ236,서울,"33,566","33,812","4,761,493",2019년
4,HJ236,부산,"7,198","6,019","877,498",2019년
5,HJ236,인천,"2,515","2,532","361,810",2019년
6,HJ236,대구,"2,776","2,536","348,282",2019년
7,HJ236,광주,"1,581","1,612","240,210",2019년
8,HJ236,대전,"8,178","8,045","1,165,209",2019년
9,HJ236,울산,"3,022","3,091","443,016",2019년
10,HJ236,경기,"8,506","9,444","1,232,155",2019년
11,HJ236,강원,"5,064","5,852","737,044",2019년
12,HJ236,충북,660,690,"99,012",2019년
13,HJ236,충남,"1,016","1,024","146,857",2019년
14,HJ236,전북,245,210,"30,995",2019년
15,HJ236,전남,4,4,494,2019년
16,HJ236,경북,"4,060","3,874","555,019",2019년
17,HJ236,경남,"14,744","15,137","2,177,081",2019년
18,HJ236,제주,"1,820","1,814","259,979",2019년
19,HJ236,세종,-,-,-,2019년
2,HJ236,계,"96,574","101,066","13,501,349",2020년
3,HJ236,서울,"37,587","38,473","5,346,542",2020년
4,HJ236,부산,"7,278","6,088","873,749",2020년
5,HJ236,인천,"1,982","2,590","277,506",2020년
6,HJ236,대구,"3,691","3,671","499,809",2020년
7,HJ236,광주,"1,582","1,617","193,468",2020년
8,HJ236,대전,"6,744","7,244","886,822",2020년
9,HJ236,울산,"2,907","2,967","418,812",2020년
10,HJ236,경기,"8,496","9,802","1,214,225",2020년
11,HJ236,강원,"4,620","5,400","663,412",2020년
12,HJ236,충북,992,"1,026","144,530",2020년
13,HJ236,충남,926,936,"131,719",2020년
14,HJ236,전북,96,90,"13,084",2020년
15,HJ236,전남,16,10,"1,302",2020년
16,HJ236,경북,"4,570","4,589","608,773",2020년
17,HJ236,경남,"13,216","14,523","1,949,397",2020년
18,HJ236,제주,"1,773","1,770","249,729",2020년
19,HJ236,세종,270,270,"28,470",2020년
2,HJ236,계,"110,049","116,328","15,625,787",2021년
3,HJ236,서울,"39,433","41,030","5,761,429",2021년
4,HJ236,부산,"7,305","6,159","892,322",2021년
5,HJ236,인천,"2,283","3,037","322,003",2021년
6,HJ236,대구,"6,240","6,413","884,778",2021년
7,HJ236,광주,"1,509","1,538","179,539",2021년
8,HJ236,대전,"6,694","7,174","854,035",2021년
9,HJ236,울산,"3,632","3,772","537,888",2021년
10,HJ236,경기,"10,216","11,697","1,472,254",2021년
11,HJ236,강원,"4,691","5,401","685,980",2021년
12,HJ236,충북,"1,298","1,369","193,962",2021년
13,HJ236,충남,993,"1,002","142,661",2021년
14,HJ236,전북,107,107,"15,778",2021년
15,HJ236,전남,126,80,"11,406",2021년
16,HJ236,경북,"11,614","12,188","1,623,485",2021년
17,HJ236,경남,"11,035","12,226","1,657,176",2021년
18,HJ236,제주,"1,554","1,568","223,471",2021년
19,HJ236,세종,"1,532","1,566","167,618",2021년
2,HJ236,계,"11,670","11,732","1,634,630",2018년
3,HJ236,서울,"3,383","3,406","477,447",2018년
4,HJ236,부산,826,782,"114,033",2018년
5,HJ236,인천,273,272,"39,003",2018년
6,HJ236,대구,379,328,"44,715",2018년
7,HJ236,광주,211,211,"31,332",2018년
8,HJ236,대전,"1,166","1,123","162,864",2018년
9,HJ236,울산,605,600,"86,174",2018년
10,HJ236,경기,"1,213","1,339","175,501",2018년
11,HJ236,강원,781,926,"112,986",2018년
12,HJ236,충북,62,61,"8,653",2018년
13,HJ236,충남,119,118,"17,039",2018년
14,HJ236,전북,117,82,"11,977",2018년
15,HJ236,전남,1,1,138,2018년
16,HJ236,경북,526,504,"72,072",2018년
17,HJ236,경남,"1,760","1,781","252,098",2018년
18,HJ236,제주,255,199,"28,599",2018년
19,HJ236,세종,-,-,-,2018년
2,HJ236,계,"94,787","95,693","13,436,155",2019년
3,HJ236,서울,"33,566","33,812","4,761,493",2019년
4,HJ236,부산,"7,198","6,019","877,498",2019년
5,HJ236,인천,"2,515","2,532","361,810",2019년
6,HJ236,대구,"2,776","2,536","348,282",2019년
7,HJ236,광주,"1,581","1,612","240,210",2019년
8,HJ236,대전,"8,178","8,045","1,165,209",2019년
9,HJ236,울산,"3,022","3,091","443,016",2019년
10,HJ236,경기,"8,506","9,444","1,232,155",2019년
11,HJ236,강원,"5,064","5,852","737,044",2019년
12,HJ236,충북,660,690,"99,012",2019년
13,HJ236,충남,"1,016","1,024","146,857",2019년
14,HJ236,전북,245,210,"30,995",2019년
15,HJ236,전남,4,4,494,2019년
16,HJ236,경북,"4,060","3,874","555,019",2019년
17,HJ236,경남,"14,744","15,137","2,177,081",2019년
18,HJ236,제주,"1,820","1,814","259,979",2019년
19,HJ236,세종,-,-,-,2019년
2,HJ236,계,"96,574","101,066","13,501,349",2020년
3,HJ236,서울,"37,587","38,473","5,346,542",2020년
4,HJ236,부산,"7,278","6,088","873,749",2020년
5,HJ236,인천,"1,982","2,590","277,506",2020년
6,HJ236,대구,"3,691","3,671","499,809",2020년
7,HJ236,광주,"1,582","1,617","193,468",2020년
8,HJ236,대전,"6,744","7,244","886,822",2020년
9,HJ236,울산,"2,907","2,967","418,812",2020년
10,HJ236,경기,"8,496","9,802","1,214,225",2020년
11,HJ236,강원,"4,620","5,400","663,412",2020년
12,HJ236,충북,992,"1,026","144,530",2020년
13,HJ236,충남,926,936,"131,719",2020년
14,HJ236,전북,96,90,"13,084",2020년
15,HJ236,전남,16,10,"1,302",2020년
16,HJ236,경북,"4,570","4,589","608,773",2020년
17,HJ236,경남,"13,216","14,523","1,949,397",2020년
18,HJ236,제주,"1,773","1,770","249,729",2020년
19,HJ236,세종,270,270,"28,470",2020년
2,HJ236,계,"110,049","116,328","15,625,787",2021년
3,HJ236,서울,"39,433","41,030","5,761,429",2021년
4,HJ236,부산,"7,305","6,159","892,322",2021년
5,HJ236,인천,"2,283","3,037","322,003",2021년
6,HJ236,대구,"6,240","6,413","884,778",2021년
7,HJ236,광주,"1,509","1,538","179,539",2021년
8,HJ236,대전,"6,694","7,174","854,035",2021년
9,HJ236,울산,"3,632","3,772","537,888",2021년
10,HJ236,경기,"10,216","11,697","1,472,254",2021년
11,HJ236,강원,"4,691","5,401","685,980",2021년
12,HJ236,충북,"1,298","1,369","193,962",2021년
13,HJ236,충남,993,"1,002","142,661",2021년
14,HJ236,전북,107,107,"15,778",2021년
15,HJ236,전남,126,80,"11,406",2021년
16,HJ236,경북,"11,614","12,188","1,623,485",2021년
17,HJ236,경남,"11,035","12,226","1,657,176",2021년
18,HJ236,제주,"1,554","1,568","223,471",2021년
19,HJ236,세종,"1,532","1,566","167,618",2021년
2,HJ535,계,"2,965","3,160","446,855",2018년
3,HJ535,서울,"1,185","1,370","180,626",2018년
4,HJ535,부산,241,247,"38,413",2018년
5,HJ535,인천,89,90,"13,402",2018년
6,HJ535,대구,281,280,"42,572",2018년
7,HJ535,광주,438,436,"65,524",2018년
8,HJ535,대전,1,1,149,2018년
9,HJ535,울산,123,123,"18,381",2018년
10,HJ535,경기,162,156,"22,772",2018년
11,HJ535,강원,72,98,"11,746",2018년
12,HJ535,충북,157,160,"24,173",2018년
13,HJ535,충남,20,20,"2,965",2018년
14,HJ535,전북,-,-,-,2018년
15,HJ535,전남,3,3,417,2018년
16,HJ535,경북,102,83,"12,122",2018년
17,HJ535,경남,91,91,"13,593",2018년
2,HJ535,계,"27,624","29,310","4,212,150",2019년
3,HJ535,서울,"8,318","9,664","1,283,890",2019년
4,HJ535,부산,"3,329","3,431","534,910",2019년
5,HJ535,인천,"2,059","2,063","304,909",2019년
6,HJ535,대구,"1,660","1,663","253,084",2019년
7,HJ535,광주,"4,298","4,327","653,314",2019년
8,HJ535,대전,46,47,"7,053",2019년
9,HJ535,울산,"1,222","1,232","184,603",2019년
10,HJ535,경기,"2,656","2,659","382,833",2019년
11,HJ535,강원,498,666,"78,566",2019년
12,HJ535,충북,944,960,"145,523",2019년
13,HJ535,충남,213,215,"32,246",2019년
14,HJ535,전북,1,1,196,2019년
15,HJ535,전남,22,22,"3,009",2019년
16,HJ535,경북,"1,084","1,074","155,714",2019년
17,HJ535,경남,"1,277","1,283","192,301",2019년
2,HJ535,계,"23,541","24,994","3,576,815",2020년
3,HJ535,서울,"6,820","7,922","1,036,378",2020년
4,HJ535,부산,"3,404","3,519","546,050",2020년
5,HJ535,인천,"2,314","2,333","347,007",2020년
6,HJ535,대구,"1,677","1,684","256,631",2020년
7,HJ535,광주,350,352,"53,119",2020년
8,HJ535,대전,114,117,"17,449",2020년
9,HJ535,울산,"1,212","1,216","181,312",2020년
10,HJ535,경기,"2,238","2,145","311,287",2020년
11,HJ535,강원,434,536,"64,248",2020년
